"datetime","dischargecfs","date","hh","mm","dischargem3","elapseddays","elapsedhours","avgdism3","avgdism315"
"2006-07-19 14:15",91,2006-07-19,"14","15",2.5768288,199,4790,2.59948224,2.5697496
"2006-07-19 14:30",91,2006-07-19,"14","30",2.5768288,199,4790,2.59948224,2.5697496
"2006-07-19 14:45",90,2006-07-19,"14","45",2.548512,199,4790,2.59948224,2.5697496
"2006-07-19 15:00",93,2006-07-19,"15","00",2.6334624,199,4791,2.56621,2.5697496
"2006-07-19 15:15",91,2006-07-19,"15","15",2.5768288,199,4791,2.56621,2.5697496
"2006-07-19 15:30",90,2006-07-19,"15","30",2.548512,199,4791,2.56621,2.5697496
"2006-07-19 15:45",89,2006-07-19,"15","45",2.5201952,199,4791,2.56621,2.5697496
"2006-07-19 16:00",89,2006-07-19,"16","00",2.5201952,199,4792,2.50131733333333,2.4989576
"2006-07-19 16:15",89,2006-07-19,"16","15",2.5201952,199,4792,2.50131733333333,2.4989576
"2006-07-19 16:30",88,2006-07-19,"16","30",2.4918784,199,4792,2.50131733333333,2.4989576
"2006-07-19 16:45",87,2006-07-19,"16","45",2.4635616,199,4792,2.50131733333333,2.4989576
"2006-07-19 17:00",89,2006-07-19,"17","00",2.5201952,199,4793,2.43781905454545,2.442324
"2006-07-19 17:15",88,2006-07-19,"17","15",2.4918784,199,4793,2.43781905454545,2.442324
"2006-07-19 17:30",84,2006-07-19,"17","30",2.3786112,199,4793,2.43781905454545,2.442324
"2006-07-19 17:45",84,2006-07-19,"17","45",2.3786112,199,4793,2.43781905454545,2.442324
"2006-07-19 18:00",83,2006-07-19,"18","00",2.3502944,199,4794,2.36917226666667,2.3644528
"2006-07-19 18:15",84,2006-07-19,"18","15",2.3786112,199,4794,2.36917226666667,2.3644528
"2006-07-19 18:30",84,2006-07-19,"18","30",2.3786112,199,4794,2.36917226666667,2.3644528
"2006-07-19 18:45",83,2006-07-19,"18","45",2.3502944,199,4794,2.36917226666667,2.3644528
"2006-07-19 19:00",83,2006-07-19,"19","00",2.3502944,199,4795,2.33141653333333,2.336136
"2006-07-19 19:15",83,2006-07-19,"19","15",2.3502944,199,4795,2.33141653333333,2.336136
"2006-07-19 19:30",83,2006-07-19,"19","30",2.3502944,199,4795,2.33141653333333,2.336136
"2006-07-19 19:45",81,2006-07-19,"19","45",2.2936608,199,4795,2.33141653333333,2.336136
"2006-07-19 20:00",81,2006-07-19,"20","00",2.2936608,199,4796,2.27163662222222,2.2724232
"2006-07-19 20:15",80,2006-07-19,"20","15",2.265344,199,4796,2.27163662222222,2.2724232
"2006-07-19 20:30",80,2006-07-19,"20","30",2.265344,199,4796,2.27163662222222,2.2724232
"2006-07-19 20:45",80,2006-07-19,"20","45",2.265344,199,4796,2.27163662222222,2.2724232
"2006-07-19 21:00",78,2006-07-19,"21","00",2.2087104,199,4797,2.22930443636364,2.2228688
"2006-07-19 21:15",80,2006-07-19,"21","15",2.265344,199,4797,2.22930443636364,2.2228688
"2006-07-19 21:30",78,2006-07-19,"21","30",2.2087104,199,4797,2.22930443636364,2.2228688
"2006-07-19 21:45",78,2006-07-19,"21","45",2.2087104,199,4797,2.22930443636364,2.2228688
"2006-07-19 22:00",79,2006-07-19,"22","00",2.2370272,199,4798,2.19612515555556,2.194552
"2006-07-19 22:15",77,2006-07-19,"22","15",2.1803936,199,4798,2.19612515555556,2.194552
"2006-07-19 22:30",78,2006-07-19,"22","30",2.2087104,199,4798,2.19612515555556,2.194552
"2006-07-19 22:45",76,2006-07-19,"22","45",2.1520768,199,4798,2.19612515555556,2.194552
"2006-07-19 23:00",77,2006-07-19,"23","00",2.1803936,199,4799,2.16151573333333,2.1662352
"2006-07-19 23:15",76,2006-07-19,"23","15",2.1520768,199,4799,2.16151573333333,2.1662352
"2006-07-19 23:30",77,2006-07-19,"23","30",2.1803936,199,4799,2.16151573333333,2.1662352
"2006-07-19 23:45",76,2006-07-19,"23","45",2.1520768,199,4799,2.16151573333333,2.1662352
"2006-07-20 00:00",77,2006-07-20,"00","00",2.1803936,200,4800,2.14358176,2.1379184
"2006-07-20 00:15",75,2006-07-20,"00","15",2.12376,200,4800,2.14358176,2.1379184
"2006-07-20 00:30",75,2006-07-20,"00","30",2.12376,200,4800,2.14358176,2.1379184
"2006-07-20 00:45",75,2006-07-20,"00","45",2.12376,200,4800,2.14358176,2.1379184
"2006-07-20 01:00",76,2006-07-20,"01","00",2.1520768,200,4801,2.11809664,2.1308392
"2006-07-20 01:15",76,2006-07-20,"01","15",2.1520768,200,4801,2.11809664,2.1308392
"2006-07-20 01:30",75,2006-07-20,"01","30",2.12376,200,4801,2.11809664,2.1308392
"2006-07-20 01:45",74,2006-07-20,"01","45",2.0954432,200,4801,2.11809664,2.1308392
"2006-07-20 02:00",74,2006-07-20,"02","00",2.0954432,200,4802,2.0919036,2.0954432
"2006-07-20 02:15",74,2006-07-20,"02","15",2.0954432,200,4802,2.0919036,2.0954432
"2006-07-20 02:30",74,2006-07-20,"02","30",2.0954432,200,4802,2.0919036,2.0954432
"2006-07-20 02:45",74,2006-07-20,"02","45",2.0954432,200,4802,2.0919036,2.0954432
"2006-07-20 03:00",75,2006-07-20,"03","00",2.12376,200,4803,2.0671264,2.0742056
"2006-07-20 03:15",73,2006-07-20,"03","15",2.0671264,200,4803,2.0671264,2.0742056
"2006-07-20 03:30",73,2006-07-20,"03","30",2.0671264,200,4803,2.0671264,2.0742056
"2006-07-20 03:45",72,2006-07-20,"03","45",2.0388096,200,4803,2.0671264,2.0742056
"2006-07-20 04:00",72,2006-07-20,"04","00",2.0388096,200,4804,2.04510222222222,2.052968
"2006-07-20 04:15",73,2006-07-20,"04","15",2.0671264,200,4804,2.04510222222222,2.052968
"2006-07-20 04:30",73,2006-07-20,"04","30",2.0671264,200,4804,2.04510222222222,2.052968
"2006-07-20 04:45",72,2006-07-20,"04","45",2.0388096,200,4804,2.04510222222222,2.052968
"2006-07-20 05:00",70,2006-07-20,"05","00",1.982176,200,4805,2.01821556363636,2.0104928
"2006-07-20 05:15",72,2006-07-20,"05","15",2.0388096,200,4805,2.01821556363636,2.0104928
"2006-07-20 05:30",72,2006-07-20,"05","30",2.0388096,200,4805,2.01821556363636,2.0104928
"2006-07-20 05:45",70,2006-07-20,"05","45",1.982176,200,4805,2.01821556363636,2.0104928
"2006-07-20 06:00",71,2006-07-20,"06","00",2.0104928,200,4806,1.9963344,1.9963344
"2006-07-20 06:15",71,2006-07-20,"06","15",2.0104928,200,4806,1.9963344,1.9963344
"2006-07-20 06:30",70,2006-07-20,"06","30",1.982176,200,4806,1.9963344,1.9963344
"2006-07-20 06:45",70,2006-07-20,"06","45",1.982176,200,4806,1.9963344,1.9963344
"2006-07-20 07:00",70,2006-07-20,"07","00",1.982176,200,4807,1.96235424,1.9680176
"2006-07-20 07:15",70,2006-07-20,"07","15",1.982176,200,4807,1.96235424,1.9680176
"2006-07-20 07:30",69,2006-07-20,"07","30",1.9538592,200,4807,1.96235424,1.9680176
"2006-07-20 07:45",69,2006-07-20,"07","45",1.9538592,200,4807,1.96235424,1.9680176
"2006-07-20 08:00",70,2006-07-20,"08","00",1.982176,200,4808,1.93812764444444,1.9397008
"2006-07-20 08:15",68,2006-07-20,"08","15",1.9255424,200,4808,1.93812764444444,1.9397008
"2006-07-20 08:30",67,2006-07-20,"08","30",1.8972256,200,4808,1.93812764444444,1.9397008
"2006-07-20 08:45",69,2006-07-20,"08","45",1.9538592,200,4808,1.93812764444444,1.9397008
"2006-07-20 09:00",67,2006-07-20,"09","00",1.8972256,200,4809,1.92868871111111,1.9397008
"2006-07-20 09:15",68,2006-07-20,"09","15",1.9255424,200,4809,1.92868871111111,1.9397008
"2006-07-20 09:30",69,2006-07-20,"09","30",1.9538592,200,4809,1.92868871111111,1.9397008
"2006-07-20 09:45",70,2006-07-20,"09","45",1.982176,200,4809,1.92868871111111,1.9397008
"2006-07-20 10:00",68,2006-07-20,"10","00",1.9255424,200,4810,1.9857156,1.982176
"2006-07-20 10:15",70,2006-07-20,"10","15",1.982176,200,4810,1.9857156,1.982176
"2006-07-20 10:30",71,2006-07-20,"10","30",2.0104928,200,4810,1.9857156,1.982176
"2006-07-20 10:45",71,2006-07-20,"10","45",2.0104928,200,4810,1.9857156,1.982176
"2006-07-20 11:00",71,2006-07-20,"11","00",2.0104928,200,4811,2.00420017777778,1.9892552
"2006-07-20 11:15",70,2006-07-20,"11","15",1.982176,200,4811,2.00420017777778,1.9892552
"2006-07-20 11:30",70,2006-07-20,"11","30",1.982176,200,4811,2.00420017777778,1.9892552
"2006-07-20 11:45",70,2006-07-20,"11","45",1.982176,200,4811,2.00420017777778,1.9892552
"2006-07-20 12:00",70,2006-07-20,"12","00",1.982176,200,4812,1.96158196363636,1.9609384
"2006-07-20 12:15",70,2006-07-20,"12","15",1.982176,200,4812,1.96158196363636,1.9609384
"2006-07-20 12:30",69,2006-07-20,"12","30",1.9538592,200,4812,1.96158196363636,1.9609384
"2006-07-20 12:45",68,2006-07-20,"12","45",1.9255424,200,4812,1.96158196363636,1.9609384
"2006-07-20 13:00",68,2006-07-20,"13","00",1.9255424,200,4813,1.93403744,1.9397008
"2006-07-20 13:15",70,2006-07-20,"13","15",1.982176,200,4813,1.93403744,1.9397008
"2006-07-20 13:30",68,2006-07-20,"13","30",1.9255424,200,4813,1.93403744,1.9397008
"2006-07-20 13:45",68,2006-07-20,"13","45",1.9255424,200,4813,1.93403744,1.9397008
"2006-07-20 14:00",67,2006-07-20,"14","00",1.8972256,200,4814,1.87457216,1.8830672
"2006-07-20 14:15",66,2006-07-20,"14","15",1.8689088,200,4814,1.87457216,1.8830672
"2006-07-20 14:30",67,2006-07-20,"14","30",1.8972256,200,4814,1.87457216,1.8830672
"2006-07-20 14:45",66,2006-07-20,"14","45",1.8689088,200,4814,1.87457216,1.8830672
"2006-07-20 15:00",66,2006-07-20,"15","00",1.8689088,200,4815,1.8830672,1.8830672
"2006-07-20 15:15",66,2006-07-20,"15","15",1.8689088,200,4815,1.8830672,1.8830672
"2006-07-20 15:30",67,2006-07-20,"15","30",1.8972256,200,4815,1.8830672,1.8830672
"2006-07-20 15:45",67,2006-07-20,"15","45",1.8972256,200,4815,1.8830672,1.8830672
"2006-07-20 16:00",67,2006-07-20,"16","00",1.8972256,200,4816,1.96518592,1.94678
"2006-07-20 16:15",68,2006-07-20,"16","15",1.9255424,200,4816,1.96518592,1.94678
"2006-07-20 16:30",70,2006-07-20,"16","30",1.982176,200,4816,1.96518592,1.94678
"2006-07-20 16:45",70,2006-07-20,"16","45",1.982176,200,4816,1.96518592,1.94678
"2006-07-20 17:00",73,2006-07-20,"17","00",2.0671264,200,4817,2.23419552,2.2157896
"2006-07-20 17:15",76,2006-07-20,"17","15",2.1520768,200,4817,2.23419552,2.2157896
"2006-07-20 17:30",81,2006-07-20,"17","30",2.2936608,200,4817,2.23419552,2.2157896
"2006-07-20 17:45",83,2006-07-20,"17","45",2.3502944,200,4817,2.23419552,2.2157896
"2006-07-20 18:00",82,2006-07-20,"18","00",2.3219776,200,4818,2.22444195555556,2.2157896
"2006-07-20 18:15",78,2006-07-20,"18","15",2.2087104,200,4818,2.22444195555556,2.2157896
"2006-07-20 18:30",77,2006-07-20,"18","30",2.1803936,200,4818,2.22444195555556,2.2157896
"2006-07-20 18:45",76,2006-07-20,"18","45",2.1520768,200,4818,2.22444195555556,2.2157896
"2006-07-20 19:00",78,2006-07-20,"19","00",2.2087104,200,4819,2.2936608,2.2016312
"2006-07-20 19:15",76,2006-07-20,"19","15",2.1520768,200,4819,2.2936608,2.2016312
"2006-07-20 19:30",76,2006-07-20,"19","30",2.1520768,200,4819,2.2936608,2.2016312
"2006-07-20 19:45",81,2006-07-20,"19","45",2.2936608,200,4819,2.2936608,2.2016312
"2006-07-20 20:00",131,2006-07-20,"20","00",3.7095008,200,4820,11.28990816,9.3020688
"2006-07-20 20:15",243,2006-07-20,"20","15",6.8809824,200,4820,11.28990816,9.3020688
"2006-07-20 20:30",402,2006-07-20,"20","30",11.3833536,200,4820,11.28990816,9.3020688
"2006-07-20 20:45",538,2006-07-20,"20","45",15.2344384,200,4820,11.28990816,9.3020688
"2006-07-20 21:00",694,2006-07-20,"21","00",19.6518592,200,4821,24.76587328,23.9701712
"2006-07-20 21:15",818,2006-07-20,"21","15",23.1631424,200,4821,24.76587328,23.9701712
"2006-07-20 21:30",898,2006-07-20,"21","30",25.4284864,200,4821,24.76587328,23.9701712
"2006-07-20 21:45",976,2006-07-20,"21","45",27.6371968,200,4821,24.76587328,23.9701712
"2006-07-20 22:00",1010,2006-07-20,"22","00",28.599968,200,4822,29.166304,29.237096
"2006-07-20 22:15",1050,2006-07-20,"22","15",29.73264,200,4822,29.166304,29.237096
"2006-07-20 22:30",1040,2006-07-20,"22","30",29.449472,200,4822,29.166304,29.237096
"2006-07-20 22:45",1030,2006-07-20,"22","45",29.166304,200,4822,29.166304,29.237096
"2006-07-20 23:00",985,2006-07-20,"23","00",27.892048,200,4823,25.57856544,25.9169512
"2006-07-20 23:15",955,2006-07-20,"23","15",27.042544,200,4823,25.57856544,25.9169512
"2006-07-20 23:30",887,2006-07-20,"23","30",25.1170016,200,4823,25.57856544,25.9169512
"2006-07-20 23:45",834,2006-07-20,"23","45",23.6162112,200,4823,25.57856544,25.9169512
"2006-07-21 00:00",785,2006-07-21,"00","00",22.228688,201,4824,19.9491856,20.1261656
"2006-07-21 00:15",735,2006-07-21,"00","15",20.812848,201,4824,19.9491856,20.1261656
"2006-07-21 00:30",684,2006-07-21,"00","30",19.3686912,201,4824,19.9491856,20.1261656
"2006-07-21 00:45",639,2006-07-21,"00","45",18.0944352,201,4824,19.9491856,20.1261656
"2006-07-21 01:00",603,2006-07-21,"01","00",17.0750304,201,4825,15.2292898909091,15.5246856
"2006-07-21 01:15",563,2006-07-21,"01","15",15.9423584,201,4825,15.2292898909091,15.5246856
"2006-07-21 01:30",529,2006-07-21,"01","30",14.9795872,201,4825,15.2292898909091,15.5246856
"2006-07-21 01:45",498,2006-07-21,"01","45",14.1017664,201,4825,15.2292898909091,15.5246856
"2006-07-21 02:00",468,2006-07-21,"02","00",13.2522624,201,4826,11.9465432888889,12.2257784
"2006-07-21 02:15",451,2006-07-21,"02","15",12.7708768,201,4826,11.9465432888889,12.2257784
"2006-07-21 02:30",412,2006-07-21,"02","30",11.6665216,201,4826,11.9465432888889,12.2257784
"2006-07-21 02:45",396,2006-07-21,"02","45",11.2134528,201,4826,11.9465432888889,12.2257784
"2006-07-21 03:00",370,2006-07-21,"03","00",10.477216,201,4827,9.87406816,9.91088
"2006-07-21 03:15",361,2006-07-21,"03","15",10.2223648,201,4827,9.87406816,9.91088
"2006-07-21 03:30",340,2006-07-21,"03","30",9.627712,201,4827,9.87406816,9.91088
"2006-07-21 03:45",329,2006-07-21,"03","45",9.3162272,201,4827,9.87406816,9.91088
"2006-07-21 04:00",320,2006-07-21,"04","00",9.061376,201,4828,8.4100896,8.5445944
"2006-07-21 04:15",311,2006-07-21,"04","15",8.8065248,201,4828,8.4100896,8.5445944
"2006-07-21 04:30",297,2006-07-21,"04","30",8.4100896,201,4828,8.4100896,8.5445944
"2006-07-21 04:45",279,2006-07-21,"04","45",7.9003872,201,4828,8.4100896,8.5445944
"2006-07-21 05:00",271,2006-07-21,"05","00",7.6738528,201,4829,7.29000284444444,7.3694472
"2006-07-21 05:15",262,2006-07-21,"05","15",7.4190016,201,4829,7.29000284444444,7.3694472
"2006-07-21 05:30",259,2006-07-21,"05","30",7.3340512,201,4829,7.29000284444444,7.3694472
"2006-07-21 05:45",249,2006-07-21,"05","45",7.0508832,201,4829,7.29000284444444,7.3694472
"2006-07-21 06:00",239,2006-07-21,"06","00",6.7677152,201,4830,6.5411808,6.6119728
"2006-07-21 06:15",238,2006-07-21,"06","15",6.7393984,201,4830,6.5411808,6.6119728
"2006-07-21 06:30",230,2006-07-21,"06","30",6.512864,201,4830,6.5411808,6.6119728
"2006-07-21 06:45",227,2006-07-21,"06","45",6.4279136,201,4830,6.5411808,6.6119728
"2006-07-21 07:00",219,2006-07-21,"07","00",6.2013792,201,4831,6.00032992,6.01732
"2006-07-21 07:15",213,2006-07-21,"07","15",6.0314784,201,4831,6.00032992,6.01732
"2006-07-21 07:30",211,2006-07-21,"07","30",5.9748448,201,4831,6.00032992,6.01732
"2006-07-21 07:45",207,2006-07-21,"07","45",5.8615776,201,4831,6.00032992,6.01732
"2006-07-21 08:00",202,2006-07-21,"08","00",5.7199936,201,4832,5.49975182222222,5.557172
"2006-07-21 08:15",199,2006-07-21,"08","15",5.6350432,201,4832,5.49975182222222,5.557172
"2006-07-21 08:30",194,2006-07-21,"08","30",5.4934592,201,4832,5.49975182222222,5.557172
"2006-07-21 08:45",190,2006-07-21,"08","45",5.380192,201,4832,5.49975182222222,5.557172
"2006-07-21 09:00",188,2006-07-21,"09","00",5.3235584,201,4833,5.16498432,5.1819744
"2006-07-21 09:15",184,2006-07-21,"09","15",5.2102912,201,4833,5.16498432,5.1819744
"2006-07-21 09:30",181,2006-07-21,"09","30",5.1253408,201,4833,5.16498432,5.1819744
"2006-07-21 09:45",179,2006-07-21,"09","45",5.0687072,201,4833,5.16498432,5.1819744
"2006-07-21 10:00",178,2006-07-21,"10","00",5.0403904,201,4834,4.88936746666667,4.9058856
"2006-07-21 10:15",174,2006-07-21,"10","15",4.9271232,201,4834,4.88936746666667,4.9058856
"2006-07-21 10:30",173,2006-07-21,"10","30",4.8988064,201,4834,4.88936746666667,4.9058856
"2006-07-21 10:45",168,2006-07-21,"10","45",4.7572224,201,4834,4.88936746666667,4.9058856
"2006-07-21 11:00",167,2006-07-21,"11","00",4.7289056,201,4835,4.65024782222222,4.6581136
"2006-07-21 11:15",165,2006-07-21,"11","15",4.672272,201,4835,4.65024782222222,4.6581136
"2006-07-21 11:30",164,2006-07-21,"11","30",4.6439552,201,4835,4.65024782222222,4.6581136
"2006-07-21 11:45",162,2006-07-21,"11","45",4.5873216,201,4835,4.65024782222222,4.6581136
"2006-07-21 12:00",160,2006-07-21,"12","00",4.530688,201,4836,4.42025248,4.4315792
"2006-07-21 12:15",157,2006-07-21,"12","15",4.4457376,201,4836,4.42025248,4.4315792
"2006-07-21 12:30",156,2006-07-21,"12","30",4.4174208,201,4836,4.42025248,4.4315792
"2006-07-21 12:45",153,2006-07-21,"12","45",4.3324704,201,4836,4.42025248,4.4315792
"2006-07-21 13:00",153,2006-07-21,"13","00",4.3324704,201,4837,4.2333616,4.24752
"2006-07-21 13:15",151,2006-07-21,"13","15",4.2758368,201,4837,4.2333616,4.24752
"2006-07-21 13:30",148,2006-07-21,"13","30",4.1908864,201,4837,4.2333616,4.24752
"2006-07-21 13:45",148,2006-07-21,"13","45",4.1908864,201,4837,4.2333616,4.24752
"2006-07-21 14:00",147,2006-07-21,"14","00",4.1625696,201,4838,4.03797568,4.0634608
"2006-07-21 14:15",143,2006-07-21,"14","15",4.0493024,201,4838,4.03797568,4.0634608
"2006-07-21 14:30",143,2006-07-21,"14","30",4.0493024,201,4838,4.03797568,4.0634608
"2006-07-21 14:45",141,2006-07-21,"14","45",3.9926688,201,4838,4.03797568,4.0634608
"2006-07-21 15:00",141,2006-07-21,"15","00",3.9926688,201,4839,3.89513315555556,3.9147976
"2006-07-21 15:15",139,2006-07-21,"15","15",3.9360352,201,4839,3.89513315555556,3.9147976
"2006-07-21 15:30",137,2006-07-21,"15","30",3.8794016,201,4839,3.89513315555556,3.9147976
"2006-07-21 15:45",136,2006-07-21,"15","45",3.8510848,201,4839,3.89513315555556,3.9147976
"2006-07-21 16:00",134,2006-07-21,"16","00",3.7944512,201,4840,3.75984177777778,3.7802928
"2006-07-21 16:15",134,2006-07-21,"16","15",3.7944512,201,4840,3.75984177777778,3.7802928
"2006-07-21 16:30",134,2006-07-21,"16","30",3.7944512,201,4840,3.75984177777778,3.7802928
"2006-07-21 16:45",132,2006-07-21,"16","45",3.7378176,201,4840,3.75984177777778,3.7802928
"2006-07-21 17:00",130,2006-07-21,"17","00",3.681184,201,4841,3.61605536,3.6316296
"2006-07-21 17:15",129,2006-07-21,"17","15",3.6528672,201,4841,3.61605536,3.6316296
"2006-07-21 17:30",127,2006-07-21,"17","30",3.5962336,201,4841,3.61605536,3.6316296
"2006-07-21 17:45",127,2006-07-21,"17","45",3.5962336,201,4841,3.61605536,3.6316296
"2006-07-21 18:00",125,2006-07-21,"18","00",3.5396,201,4842,3.49555164444444,3.5183624
"2006-07-21 18:15",125,2006-07-21,"18","15",3.5396,201,4842,3.49555164444444,3.5183624
"2006-07-21 18:30",125,2006-07-21,"18","30",3.5396,201,4842,3.49555164444444,3.5183624
"2006-07-21 18:45",122,2006-07-21,"18","45",3.4546496,201,4842,3.49555164444444,3.5183624
"2006-07-21 19:00",123,2006-07-21,"19","00",3.4829664,201,4843,3.4121744,3.4263328
"2006-07-21 19:15",122,2006-07-21,"19","15",3.4546496,201,4843,3.4121744,3.4263328
"2006-07-21 19:30",121,2006-07-21,"19","30",3.4263328,201,4843,3.4121744,3.4263328
"2006-07-21 19:45",118,2006-07-21,"19","45",3.3413824,201,4843,3.4121744,3.4263328
"2006-07-21 20:00",119,2006-07-21,"20","00",3.3696992,201,4844,3.2953676,3.3201448
"2006-07-21 20:15",119,2006-07-21,"20","15",3.3696992,201,4844,3.2953676,3.3201448
"2006-07-21 20:30",115,2006-07-21,"20","30",3.256432,201,4844,3.2953676,3.3201448
"2006-07-21 20:45",116,2006-07-21,"20","45",3.2847488,201,4844,3.2953676,3.3201448
"2006-07-21 21:00",115,2006-07-21,"21","00",3.256432,201,4845,3.2351944,3.2493528
"2006-07-21 21:15",118,2006-07-21,"21","15",3.3413824,201,4845,3.2351944,3.2493528
"2006-07-21 21:30",113,2006-07-21,"21","30",3.1997984,201,4845,3.2351944,3.2493528
"2006-07-21 21:45",113,2006-07-21,"21","45",3.1997984,201,4845,3.2351944,3.2493528
"2006-07-21 22:00",114,2006-07-21,"22","00",3.2281152,201,4846,3.167942,3.1927192
"2006-07-21 22:15",114,2006-07-21,"22","15",3.2281152,201,4846,3.167942,3.1927192
"2006-07-21 22:30",112,2006-07-21,"22","30",3.1714816,201,4846,3.167942,3.1927192
"2006-07-21 22:45",111,2006-07-21,"22","45",3.1431648,201,4846,3.167942,3.1927192
"2006-07-21 23:00",110,2006-07-21,"23","00",3.114848,201,4847,3.11767968,3.114848
"2006-07-21 23:15",111,2006-07-21,"23","15",3.1431648,201,4847,3.11767968,3.114848
"2006-07-21 23:30",111,2006-07-21,"23","30",3.1431648,201,4847,3.11767968,3.114848
"2006-07-21 23:45",108,2006-07-21,"23","45",3.0582144,201,4847,3.11767968,3.114848
"2006-07-22 00:00",109,2006-07-22,"00","00",3.0865312,202,4848,3.06104608,3.0511352
"2006-07-22 00:15",108,2006-07-22,"00","15",3.0582144,202,4848,3.06104608,3.0511352
"2006-07-22 00:30",106,2006-07-22,"00","30",3.0015808,202,4848,3.06104608,3.0511352
"2006-07-22 00:45",108,2006-07-22,"00","45",3.0582144,202,4848,3.06104608,3.0511352
"2006-07-22 01:00",107,2006-07-22,"01","00",3.0298976,202,4849,3.00562605714286,3.0157392
"2006-07-22 01:15",106,2006-07-22,"01","15",3.0015808,202,4849,3.00562605714286,3.0157392
"2006-07-22 01:30",108,2006-07-22,"01","30",3.0582144,202,4849,3.00562605714286,3.0157392
